Dist Code,Year,State Code,State Name,Dist Name,Crop,Area_ha,Yield_kg_per_ha,N_req_kg_per_ha,P_req_kg_per_ha,K_req_kg_per_ha,Total_N_kg,Total_P_kg,Total_K_kg,Temperature_C,Humidity_%,pH,Rainfall_mm,Wind_Speed_m_s,Solar_Radiation_MJ_m2_day
43,1992,6,Madhya Pradesh,Hoshangabad,rice,10700.0,1196.26,29.9065,14.35512,26.31772,319999.55,153599.784,281599.604,25.0,80.0,6.5,1200.0,2.0,18.0
43,1992,6,Madhya Pradesh,Hoshangabad,maize,3200.0,1750.0,47.25,21.0,29.75,151200.0,67200.0,95200.0,22.0,70.0,6.0,800.0,2.5,20.0
43,1992,6,Madhya Pradesh,Hoshangabad,chickpea,112800.0,1011.52,18.20736,10.1152,18.20736,2053790.208,1140994.56,2053790.208,20.0,60.0,6.5,600.0,1.5,16.0
43,1992,6,Madhya Pradesh,Hoshangabad,cotton,18370.0,106.7,2.8809,1.2804,2.8809,52922.133,23520.948,52922.133,28.0,65.0,6.0,700.0,3.0,22.0
43,1993,6,Madhya Pradesh,Hoshangabad,rice,10700.0,1271.03,31.77575,15.25236,27.96266,340000.525,163200.252,299200.46199999994,25.0,80.0,6.5,1200.0,2.0,18.0
43,1993,6,Madhya Pradesh,Hoshangabad,maize,3300.0,1545.45,41.72715,18.5454,26.27265,137699.595,61199.82,86699.745,22.0,70.0,6.0,800.0,2.5,20.0
43,1993,6,Madhya Pradesh,Hoshangabad,chickpea,112400.0,953.74,17.16732,9.5374,17.16732,1929606.768,1072003.76,1929606.768,20.0,60.0,6.5,600.0,1.5,16.0
43,1993,6,Madhya Pradesh,Hoshangabad,cotton,14030.0,125.45,3.38715,1.5054,3.38715,47521.7145,21120.762,47521.7145,28.0,65.0,6.0,700.0,3.0,22.0
43,1994,6,Madhya Pradesh,Hoshangabad,rice,9300.0,1344.09,33.60225,16.129080000000002,29.56998,312500.925,150000.44400000002,275000.814,25.0,80.0,6.5,1200.0,2.0,18.0
43,1994,6,Madhya Pradesh,Hoshangabad,maize,2400.0,1083.33,29.24991,12.999959999999998,18.41661,70199.78399999999,31199.903999999995,44199.864,22.0,70.0,6.0,800.0,2.5,20.0
43,1994,6,Madhya Pradesh,Hoshangabad,chickpea,144300.0,1308.39,23.55102,13.083900000000002,23.55102,3398412.186,1888006.7700000005,3398412.186,20.0,60.0,6.5,600.0,1.5,16.0
43,1994,6,Madhya Pradesh,Hoshangabad,cotton,7700.0,123.38,3.33126,1.48056,3.33126,25650.702,11400.312,25650.702,28.0,65.0,6.0,700.0,3.0,22.0
43,1995,6,Madhya Pradesh,Hoshangabad,rice,10100.0,881.19,22.02975,10.57428,19.38618,222500.475,106800.228,195800.418,25.0,80.0,6.5,1200.0,2.0,18.0
43,1995,6,Madhya Pradesh,Hoshangabad,maize,2500.0,1440.0,38.88,17.28,24.48,97200.0,43200.0,61200.0,22.0,70.0,6.0,800.0,2.5,20.0
43,1995,6,Madhya Pradesh,Hoshangabad,chickpea,130400.0,927.15,16.6887,9.2715,16.6887,2176206.48,1209003.6,2176206.48,20.0,60.0,6.5,600.0,1.5,16.0
43,1995,6,Madhya Pradesh,Hoshangabad,cotton,8800.0,173.86,4.6942200000000005,2.08632,4.6942200000000005,41309.136000000006,18359.616,41309.136000000006,28.0,65.0,6.0,700.0,3.0,22.0
43,1996,6,Madhya Pradesh,Hoshangabad,rice,10600.0,1330.19,33.25475,15.96228,29.26418,352500.35000000003,169200.168,310200.308,25.0,80.0,6.5,1200.0,2.0,18.0
43,1996,6,Madhya Pradesh,Hoshangabad,maize,2300.0,1434.78,38.73906,17.21736,24.39126,89099.83799999999,39599.928,56099.898,22.0,70.0,6.0,800.0,2.5,20.0
43,1996,6,Madhya Pradesh,Hoshangabad,chickpea,100900.0,1164.52,20.96136,11.6452,20.96136,2115001.224,1175000.68,2115001.224,20.0,60.0,6.5,600.0,1.5,16.0
43,1996,6,Madhya Pradesh,Hoshangabad,cotton,7700.0,132.47,3.57669,1.5896400000000002,3.57669,27540.513000000003,12240.228,27540.513000000003,28.0,65.0,6.0,700.0,3.0,22.0
43,1997,6,Madhya Pradesh,Hoshangabad,rice,10000.0,1280.0,32.0,15.36,28.16,320000.0,153600.0,281600.0,25.0,80.0,6.5,1200.0,2.0,18.0
43,1997,6,Madhya Pradesh,Hoshangabad,maize,2300.0,1304.35,35.21745,15.6522,22.17395,81000.135,36000.06,51000.08499999999,22.0,70.0,6.0,800.0,2.5,20.0
43,1997,6,Madhya Pradesh,Hoshangabad,chickpea,81700.0,1190.94,21.43692,11.909400000000002,21.43692,1751396.364,972997.98,1751396.364,20.0,60.0,6.5,600.0,1.5,16.0
43,1997,6,Madhya Pradesh,Hoshangabad,cotton,5700.0,131.58,3.55266,1.57896,3.55266,20250.162,9000.072,20250.162,28.0,65.0,6.0,700.0,3.0,22.0
43,1998,6,Madhya Pradesh,Hoshangabad,rice,9300.0,1344.09,33.60225,16.129080000000002,29.56998,312500.925,150000.44400000002,275000.814,25.0,80.0,6.5,1200.0,2.0,18.0
43,1998,6,Madhya Pradesh,Hoshangabad,maize,2200.0,1318.18,35.590860000000006,15.818160000000002,22.409060000000004,78299.892,34799.952000000005,49299.93200000001,22.0,70.0,6.0,800.0,2.5,20.0
43,1998,6,Madhya Pradesh,Hoshangabad,chickpea,89300.0,827.55,14.8959,8.275500000000001,14.8959,1330203.87,739002.1500000001,1330203.87,20.0,60.0,6.5,600.0,1.5,16.0
43,1998,6,Madhya Pradesh,Hoshangabad,cotton,5200.0,173.08,4.67316,2.07696,4.67316,24300.432,10800.192,24300.432,28.0,65.0,6.0,700.0,3.0,22.0
43,1999,6,Madhya Pradesh,Hoshangabad,rice,10600.0,1490.57,37.26425,17.88684,32.79254,395001.05,189600.504,347600.924,25.0,80.0,6.5,1200.0,2.0,18.0
43,1999,6,Madhya Pradesh,Hoshangabad,maize,2100.0,1666.67,45.00009,20.00004,28.33339,94500.189,42000.084,59500.119000000006,22.0,70.0,6.0,800.0,2.5,20.0
43,1999,6,Madhya Pradesh,Hoshangabad,chickpea,91600.0,974.89,17.54802,9.7489,17.54802,1607398.632,892999.2400000001,1607398.632,20.0,60.0,6.5,600.0,1.5,16.0
43,1999,6,Madhya Pradesh,Hoshangabad,cotton,2500.0,96.0,2.592,1.152,2.592,6480.0,2880.0000000000005,6480.0,28.0,65.0,6.0,700.0,3.0,22.0
43,2000,6,Madhya Pradesh,Hoshangabad,rice,11500.0,1121.74,28.0435,13.46088,24.67828,322500.25,154800.12,283800.22000000003,25.0,80.0,6.5,1200.0,2.0,18.0
43,2000,6,Madhya Pradesh,Hoshangabad,maize,2600.0,2000.0,54.0,24.0,34.0,140400.0,62400.0,88400.0,22.0,70.0,6.0,800.0,2.5,20.0
43,2000,6,Madhya Pradesh,Hoshangabad,chickpea,92000.0,1101.09,19.81962,11.0109,19.81962,1823405.04,1013002.8,1823405.04,20.0,60.0,6.5,600.0,1.5,16.0
43,2000,6,Madhya Pradesh,Hoshangabad,cotton,1400.0,135.71,3.66417,1.62852,3.66417,5129.838,2279.928,5129.838,28.0,65.0,6.0,700.0,3.0,22.0
43,2001,6,Madhya Pradesh,Hoshangabad,rice,11400.0,1210.53,30.26325,14.52636,26.63166,345001.05,165600.504,303600.92399999994,25.0,80.0,6.5,1200.0,2.0,18.0
43,2001,6,Madhya Pradesh,Hoshangabad,maize,2800.0,2071.43,55.92861,24.85716,35.21431,156600.108,69600.048,98600.068,22.0,70.0,6.0,800.0,2.5,20.0
43,2001,6,Madhya Pradesh,Hoshangabad,chickpea,98200.0,1382.89,24.89202,13.8289,24.89202,2444396.364,1357997.98,2444396.364,20.0,60.0,6.5,600.0,1.5,16.0
43,2001,6,Madhya Pradesh,Hoshangabad,cotton,1500.0,126.67,3.42009,1.52004,3.42009,5130.135,2280.06,5130.135,28.0,65.0,6.0,700.0,3.0,22.0
43,2002,6,Madhya Pradesh,Hoshangabad,rice,11000.0,1263.64,31.591,15.16368,27.80008,347501.0,166800.48,305800.88,25.0,80.0,6.5,1200.0,2.0,18.0
43,2002,6,Madhya Pradesh,Hoshangabad,maize,3500.0,2228.57,60.17139000000001,26.742840000000005,37.88569,210599.865,93599.94000000002,132599.915,22.0,70.0,6.0,800.0,2.5,20.0
43,2002,6,Madhya Pradesh,Hoshangabad,chickpea,102000.0,1126.47,20.27646,11.2647,20.27646,2068198.92,1148999.4,2068198.92,20.0,60.0,6.5,600.0,1.5,16.0
43,2002,6,Madhya Pradesh,Hoshangabad,cotton,1300.0,92.31,2.49237,1.10772,2.49237,3240.081,1440.036,3240.081,28.0,65.0,6.0,700.0,3.0,22.0
43,2003,6,Madhya Pradesh,Hoshangabad,rice,12400.0,1298.39,32.45975000000001,15.58068,28.564580000000003,402500.9000000001,193200.432,354200.792,25.0,80.0,6.5,1200.0,2.0,18.0
43,2003,6,Madhya Pradesh,Hoshangabad,maize,3700.0,1972.97,53.27019,23.67564,33.540490000000005,197099.703,87599.868,124099.81300000002,22.0,70.0,6.0,800.0,2.5,20.0
43,2003,6,Madhya Pradesh,Hoshangabad,chickpea,95100.0,1229.23,22.12614,12.2923,22.12614,2104195.914,1168997.73,2104195.914,20.0,60.0,6.5,600.0,1.5,16.0
43,2003,6,Madhya Pradesh,Hoshangabad,cotton,1000.0,150.0,4.05,1.7999999999999998,4.05,4050.0,1799.9999999999998,4050.0,28.0,65.0,6.0,700.0,3.0,22.0
43,2004,6,Madhya Pradesh,Hoshangabad,rice,13480.0,963.65,24.09125,11.5638,21.2003,324750.05,155880.024,285780.044,25.0,80.0,6.5,1200.0,2.0,18.0
43,2004,6,Madhya Pradesh,Hoshangabad,maize,3400.0,1217.65,32.87655,14.611800000000002,20.70005,111780.27,49680.12000000001,70380.17,22.0,70.0,6.0,800.0,2.5,20.0
43,2004,6,Madhya Pradesh,Hoshangabad,chickpea,76010.0,1226.42,22.075560000000003,12.2642,22.075560000000003,1677963.3156000003,932201.842,1677963.3156000003,20.0,60.0,6.5,600.0,1.5,16.0
43,2004,6,Madhya Pradesh,Hoshangabad,cotton,1890.0,174.6,4.7142,2.0952,4.7142,8909.838,3959.928,8909.838,28.0,65.0,6.0,700.0,3.0,22.0
43,2005,6,Madhya Pradesh,Hoshangabad,rice,15250.0,1300.33,32.50825,15.60396,28.60726,495750.8125,237960.39,436260.715,25.0,80.0,6.5,1200.0,2.0,18.0
43,2005,6,Madhya Pradesh,Hoshangabad,maize,3330.0,1456.46,39.32442,17.477520000000002,24.75982,130950.3186,58200.14160000001,82450.20060000001,22.0,70.0,6.0,800.0,2.5,20.0
43,2005,6,Madhya Pradesh,Hoshangabad,chickpea,70200.0,1293.02,23.27436,12.9302,23.27436,1633860.0720000002,907700.04,1633860.0720000002,20.0,60.0,6.5,600.0,1.5,16.0
43,2005,6,Madhya Pradesh,Hoshangabad,cotton,1990.0,236.18,6.37686,2.83416,6.37686,12689.9514,5639.9784,12689.9514,28.0,65.0,6.0,700.0,3.0,22.0
43,2006,6,Madhya Pradesh,Hoshangabad,rice,15930.0,1338.98,33.4745,16.06776,29.45756,533248.785,255959.4168,469258.9308,25.0,80.0,6.5,1200.0,2.0,18.0
43,2006,6,Madhya Pradesh,Hoshangabad,maize,3290.0,951.37,25.68699,11.41644,16.17329,84510.1971,37560.087600000006,53210.12410000001,22.0,70.0,6.0,800.0,2.5,20.0
43,2006,6,Madhya Pradesh,Hoshangabad,chickpea,67410.0,1278.59,23.01462,12.785899999999998,23.01462,1551415.5342,861897.5189999999,1551415.5342,20.0,60.0,6.5,600.0,1.5,16.0
43,2006,6,Madhya Pradesh,Hoshangabad,cotton,5600.0,219.64,5.930279999999999,2.63568,5.930279999999999,33209.56799999999,14759.808,33209.56799999999,28.0,65.0,6.0,700.0,3.0,22.0
43,2007,6,Madhya Pradesh,Hoshangabad,rice,17100.0,1088.3,27.2075,13.0596,23.9426,465248.25,223319.16,409418.46,25.0,80.0,6.5,1200.0,2.0,18.0
43,2007,6,Madhya Pradesh,Hoshangabad,maize,2800.0,1214.29,32.78583,14.571479999999998,20.64293,91800.324,40800.14399999999,57800.20399999999,22.0,70.0,6.0,800.0,2.5,20.0
43,2007,6,Madhya Pradesh,Hoshangabad,chickpea,58100.0,1361.45,24.5061,13.6145,24.5061,1423804.41,791002.45,1423804.41,20.0,60.0,6.5,600.0,1.5,16.0
43,2007,6,Madhya Pradesh,Hoshangabad,cotton,3400.0,185.29,5.002829999999999,2.22348,5.002829999999999,17009.622,7559.831999999999,17009.622,28.0,65.0,6.0,700.0,3.0,22.0
43,2008,6,Madhya Pradesh,Hoshangabad,rice,17900.0,984.36,24.609,11.81232,21.65592,440501.1,211440.528,387640.96800000005,25.0,80.0,6.5,1200.0,2.0,18.0
43,2008,6,Madhya Pradesh,Hoshangabad,maize,2900.0,1413.79,38.17233,16.96548,24.03443,110699.75699999998,49199.892,69699.847,22.0,70.0,6.0,800.0,2.5,20.0
43,2008,6,Madhya Pradesh,Hoshangabad,chickpea,68900.0,1145.14,20.61252,11.4514,20.61252,1420202.628,789001.46,1420202.628,20.0,60.0,6.5,600.0,1.5,16.0
43,2008,6,Madhya Pradesh,Hoshangabad,cotton,3300.0,257.58,6.95466,3.09096,6.95466,22950.378,10200.168,22950.378,28.0,65.0,6.0,700.0,3.0,22.0
43,2009,6,Madhya Pradesh,Hoshangabad,rice,20400.0,1666.67,41.66675,20.00004,36.66674,850001.7,408000.8160000001,748001.496,25.0,80.0,6.5,1200.0,2.0,18.0
43,2009,6,Madhya Pradesh,Hoshangabad,maize,2000.0,1300.0,35.1,15.6,22.1,70200.0,31200.000000000004,44200.0,22.0,70.0,6.0,800.0,2.5,20.0
43,2009,6,Madhya Pradesh,Hoshangabad,chickpea,59400.0,1245.79,22.42422,12.4579,22.42422,1331998.6679999998,739999.2599999999,1331998.6679999998,20.0,60.0,6.5,600.0,1.5,16.0
43,2009,6,Madhya Pradesh,Hoshangabad,cotton,3200.0,181.25,4.89375,2.175,4.89375,15660.0,6959.999999999999,15660.0,28.0,65.0,6.0,700.0,3.0,22.0
43,2010,6,Madhya Pradesh,Hoshangabad,rice,24100.0,2307.05,57.67625000000001,27.684600000000003,50.755100000000006,1389997.6250000002,667198.8600000001,1223197.91,25.0,80.0,6.5,1200.0,2.0,18.0
43,2010,6,Madhya Pradesh,Hoshangabad,maize,1400.0,1642.86,44.35722,19.71432,27.92862,62100.108,27600.048000000003,39100.068,22.0,70.0,6.0,800.0,2.5,20.0
43,2010,6,Madhya Pradesh,Hoshangabad,chickpea,46700.0,1494.65,26.9037,14.9465,26.9037,1256402.79,698001.55,1256402.79,20.0,60.0,6.5,600.0,1.5,16.0
43,2010,6,Madhya Pradesh,Hoshangabad,cotton,210.0,268.29,7.243830000000001,3.2194800000000003,7.243830000000001,1521.2043,676.0908000000001,1521.2043,28.0,65.0,6.0,700.0,3.0,22.0
43,2011,6,Madhya Pradesh,Hoshangabad,rice,26000.0,2011.54,50.2885,24.13848,44.25388,1307501.0,627600.48,1150600.88,25.0,80.0,6.5,1200.0,2.0,18.0
43,2011,6,Madhya Pradesh,Hoshangabad,maize,1400.0,1214.29,32.78583,14.571479999999998,20.64293,45900.162,20400.072,28900.101999999995,22.0,70.0,6.0,800.0,2.5,20.0
43,2011,6,Madhya Pradesh,Hoshangabad,chickpea,50100.0,1754.49,31.580820000000003,17.544900000000002,31.580820000000003,1582199.0820000002,878999.4900000001,1582199.0820000002,20.0,60.0,6.5,600.0,1.5,16.0
43,2011,6,Madhya Pradesh,Hoshangabad,cotton,160.0,332.56,8.97912,3.990720000000001,8.97912,1436.6592,638.5152,1436.6592,28.0,65.0,6.0,700.0,3.0,22.0
43,2012,6,Madhya Pradesh,Hoshangabad,rice,30050.0,2054.58,51.3645,24.654960000000003,45.20076,1543503.225,740881.5480000001,1358282.838,25.0,80.0,6.5,1200.0,2.0,18.0
43,2012,6,Madhya Pradesh,Hoshangabad,maize,1780.0,3196.63,86.30901000000001,38.35956,54.34271,153630.03780000002,68280.0168,96730.0238,22.0,70.0,6.0,800.0,2.5,20.0
43,2012,6,Madhya Pradesh,Hoshangabad,chickpea,45340.0,1475.96,26.56728,14.7596,26.56728,1204560.4752,669200.264,1204560.4752,20.0,60.0,6.5,600.0,1.5,16.0
43,2012,6,Madhya Pradesh,Hoshangabad,cotton,220.0,363.64,9.81828,4.36368,9.81828,2160.0216,960.0096,2160.0216,28.0,65.0,6.0,700.0,3.0,22.0
43,2013,6,Madhya Pradesh,Hoshangabad,rice,41800.0,1577.03,39.42575,18.92436,34.69466,1647996.35,791038.248,1450236.788,25.0,80.0,6.5,1200.0,2.0,18.0
43,2013,6,Madhya Pradesh,Hoshangabad,maize,1910.0,1476.44,39.86388,17.71728,25.09948,76140.0108,33840.004799999995,47940.0068,22.0,70.0,6.0,800.0,2.5,20.0
43,2013,6,Madhya Pradesh,Hoshangabad,chickpea,59590.0,1007.55,18.1359,10.0755,18.1359,1080718.281,600399.045,1080718.281,20.0,60.0,6.5,600.0,1.5,16.0
43,2013,6,Madhya Pradesh,Hoshangabad,cotton,100.0,300.0,8.1,3.6,8.1,810.0,359.99999999999994,810.0,28.0,65.0,6.0,700.0,3.0,22.0
43,2014,6,Madhya Pradesh,Hoshangabad,rice,103000.0,1851.17,46.27925,22.21404,40.72574,4766762.75,2288046.12,4194751.22,25.0,80.0,6.5,1200.0,2.0,18.0
43,2014,6,Madhya Pradesh,Hoshangabad,maize,25000.0,2160.0,58.32000000000001,25.92,36.72,1458000.0000000002,648000.0,918000.0,22.0,70.0,6.0,800.0,2.5,20.0
43,2014,6,Madhya Pradesh,Hoshangabad,chickpea,87000.0,827.59,14.89662,8.2759,14.89662,1296005.94,720003.3,1296005.94,20.0,60.0,6.5,600.0,1.5,16.0
43,2014,6,Madhya Pradesh,Hoshangabad,cotton,4000.0,135.0,3.645000000000001,1.62,3.645000000000001,14580.000000000002,6480.0,14580.000000000002,28.0,65.0,6.0,700.0,3.0,22.0
43,2015,6,Madhya Pradesh,Hoshangabad,rice,111000.0,2852.88,71.322,34.23456,62.763360000000006,7916742.0,3800036.16,6966732.960000001,25.0,80.0,6.5,1200.0,2.0,18.0
43,2015,6,Madhya Pradesh,Hoshangabad,maize,11000.0,1363.64,36.81828,16.363680000000002,23.181880000000003,405001.08,180000.48,255000.68,22.0,70.0,6.0,800.0,2.5,20.0
43,2015,6,Madhya Pradesh,Hoshangabad,chickpea,94000.0,1191.49,21.44682,11.9149,21.44682,2016001.08,1120000.6,2016001.08,20.0,60.0,6.5,600.0,1.5,16.0
43,2016,6,Madhya Pradesh,Hoshangabad,rice,122000.0,2300.49,57.51225,27.60588,50.61078,7016494.499999999,3367917.36,6174515.16,25.0,80.0,6.5,1200.0,2.0,18.0
43,2016,6,Madhya Pradesh,Hoshangabad,maize,26000.0,3423.08,92.42316,41.07696,58.19236,2403002.16,1068000.96,1513001.36,22.0,70.0,6.0,800.0,2.5,20.0
43,2016,6,Madhya Pradesh,Hoshangabad,chickpea,118000.0,1559.32,28.06776,15.5932,28.06776,3311995.68,1839997.6,3311995.68,20.0,60.0,6.5,600.0,1.5,16.0
43,2017,6,Madhya Pradesh,Hoshangabad,rice,136800.0,2285.45,57.13625,27.4254,50.2799,7816239.0,3751794.72,6878290.319999999,25.0,80.0,6.5,1200.0,2.0,18.0
43,2017,6,Madhya Pradesh,Hoshangabad,maize,35250.0,3222.13,86.99751,38.66556,54.77621,3066662.2275,1362960.99,1930861.4025,22.0,70.0,6.0,800.0,2.5,20.0
43,2017,6,Madhya Pradesh,Hoshangabad,chickpea,134100.0,2162.57,38.92626,21.6257,38.92626,5220011.466,2900006.37,5220011.466,20.0,60.0,6.5,600.0,1.5,16.0
43,2017,6,Madhya Pradesh,Hoshangabad,cotton,50.0,288.0,7.776,3.4559999999999995,7.776,388.8,172.79999999999998,388.8,28.0,65.0,6.0,700.0,3.0,22.0
44,1966,1,Andhra Pradesh,Srikakulam,rice,279000.0,810.04,20.251,9.72048,17.82088,5650029.0,2712013.92,4972025.52,25.0,80.0,6.5,1200.0,2.0,18.0
44,1966,1,Andhra Pradesh,Srikakulam,maize,1000.0,1000.0,27.0,12.0,17.0,27000.0,12000.0,17000.0,22.0,70.0,6.0,800.0,2.5,20.0
44,1967,1,Andhra Pradesh,Srikakulam,rice,277000.0,696.75,17.41875,8.361,15.3285,4824993.75,2315997.0,4245994.5,25.0,80.0,6.5,1200.0,2.0,18.0
44,1967,1,Andhra Pradesh,Srikakulam,maize,200.0,1500.0,40.5,18.0,25.5,8100.0,3600.0,5100.0,22.0,70.0,6.0,800.0,2.5,20.0
44,1968,1,Andhra Pradesh,Srikakulam,rice,305300.0,563.38,14.0845,6.76056,12.39436,4299997.85,2063998.968,3783998.108,25.0,80.0,6.5,1200.0,2.0,18.0
44,1968,1,Andhra Pradesh,Srikakulam,maize,200.0,500.0,13.5,6.0,8.5,2700.0,1200.0,1700.0,22.0,70.0,6.0,800.0,2.5,20.0
44,1969,1,Andhra Pradesh,Srikakulam,rice,266300.0,862.56,21.564,10.35072,18.97632,5742493.2,2756396.736,5053394.016000001,25.0,80.0,6.5,1200.0,2.0,18.0
44,1969,1,Andhra Pradesh,Srikakulam,maize,400.0,1250.0,33.75,15.0,21.25,13500.0,6000.0,8500.0,22.0,70.0,6.0,800.0,2.5,20.0
44,1970,1,Andhra Pradesh,Srikakulam,rice,281100.0,1059.77,26.49425,12.71724,23.31494,7447533.674999999,3574816.1639999994,6553829.633999999,25.0,80.0,6.5,1200.0,2.0,18.0
44,1970,1,Andhra Pradesh,Srikakulam,maize,300.0,1333.33,35.99991,15.999959999999998,22.66661,10799.973,4799.987999999999,6799.982999999999,22.0,70.0,6.0,800.0,2.5,20.0
44,1970,1,Andhra Pradesh,Srikakulam,chickpea,100.0,1000.0,18.0,10.0,18.0,1800.0,1000.0,1800.0,20.0,60.0,6.5,600.0,1.5,16.0
44,1971,1,Andhra Pradesh,Srikakulam,rice,267000.0,1433.71,35.84275,17.204520000000002,31.54162,9570014.25,4593606.840000001,8421612.540000001,25.0,80.0,6.5,1200.0,2.0,18.0
44,1971,1,Andhra Pradesh,Srikakulam,maize,200.0,1000.0,27.0,12.0,17.0,5400.0,2400.0,3400.0,22.0,70.0,6.0,800.0,2.5,20.0
44,1972,1,Andhra Pradesh,Srikakulam,rice,259900.0,1118.51,27.96275,13.42212,24.60722,7267518.724999998,3488408.9879999994,6395416.477999999,25.0,80.0,6.5,1200.0,2.0,18.0
44,1972,1,Andhra Pradesh,Srikakulam,maize,200.0,1000.0,27.0,12.0,17.0,5400.0,2400.0,3400.0,22.0,70.0,6.0,800.0,2.5,20.0
44,1973,1,Andhra Pradesh,Srikakulam,rice,263400.0,1202.35,30.05875,14.428199999999997,26.451699999999995,7917474.749999999,3800387.879999999,6967377.779999998,25.0,80.0,6.5,1200.0,2.0,18.0
44,1973,1,Andhra Pradesh,Srikakulam,maize,200.0,1500.0,40.5,18.0,25.5,8100.0,3600.0,5100.0,22.0,70.0,6.0,800.0,2.5,20.0
44,1974,1,Andhra Pradesh,Srikakulam,rice,214200.0,711.95,17.798750000000002,8.543400000000002,15.662900000000002,3812492.250000001,1829996.2800000005,3354993.1800000006,25.0,80.0,6.5,1200.0,2.0,18.0
44,1974,1,Andhra Pradesh,Srikakulam,maize,200.0,1500.0,40.5,18.0,25.5,8100.0,3600.0,5100.0,22.0,70.0,6.0,800.0,2.5,20.0
44,1975,1,Andhra Pradesh,Srikakulam,rice,270200.0,1301.26,32.5315,15.61512,28.627720000000004,8790011.3,4219205.424000001,7735209.944000001,25.0,80.0,6.5,1200.0,2.0,18.0
44,1975,1,Andhra Pradesh,Srikakulam,maize,200.0,1000.0,27.0,12.0,17.0,5400.0,2400.0,3400.0,22.0,70.0,6.0,800.0,2.5,20.0
44,1976,1,Andhra Pradesh,Srikakulam,rice,272200.0,810.8,20.27,9.7296,17.8376,5517494.0,2648397.12,4855394.72,25.0,80.0,6.5,1200.0,2.0,18.0
44,1976,1,Andhra Pradesh,Srikakulam,maize,200.0,1000.0,27.0,12.0,17.0,5400.0,2400.0,3400.0,22.0,70.0,6.0,800.0,2.5,20.0
44,1976,1,Andhra Pradesh,Srikakulam,chickpea,400.0,250.0,4.5,2.5,4.5,1800.0,1000.0,1800.0,20.0,60.0,6.5,600.0,1.5,16.0
44,1977,1,Andhra Pradesh,Srikakulam,rice,263200.0,860.18,21.5045,10.32216,18.92396,5659984.4,2716792.512,4980786.271999999,25.0,80.0,6.5,1200.0,2.0,18.0
44,1977,1,Andhra Pradesh,Srikakulam,maize,500.0,1400.0,37.8,16.799999999999997,23.8,18900.0,8399.999999999998,11899.999999999998,22.0,70.0,6.0,800.0,2.5,20.0
44,1977,1,Andhra Pradesh,Srikakulam,chickpea,400.0,500.0,9.0,5.0,9.0,3600.0,2000.0,3600.0,20.0,60.0,6.5,600.0,1.5,16.0
44,1978,1,Andhra Pradesh,Srikakulam,rice,274000.0,1055.11,26.37775,12.66132,23.21242,7227503.5,3469201.68,6360203.08,25.0,80.0,6.5,1200.0,2.0,18.0
44,1978,1,Andhra Pradesh,Srikakulam,maize,200.0,1000.0,27.0,12.0,17.0,5400.0,2400.0,3400.0,22.0,70.0,6.0,800.0,2.5,20.0
44,1978,1,Andhra Pradesh,Srikakulam,chickpea,500.0,400.0,7.2,4.0,7.2,3600.0,2000.0,3600.0,20.0,60.0,6.5,600.0,1.5,16.0
44,1979,1,Andhra Pradesh,Srikakulam,rice,267000.0,985.02,24.6255,11.82024,21.67044,6575008.5,3156004.08,5786007.48,25.0,80.0,6.5,1200.0,2.0,18.0
44,1979,1,Andhra Pradesh,Srikakulam,maize,200.0,500.0,13.5,6.0,8.5,2700.0,1200.0,1700.0,22.0,70.0,6.0,800.0,2.5,20.0
44,1979,1,Andhra Pradesh,Srikakulam,chickpea,600.0,500.0,9.0,5.0,9.0,5400.0,3000.0,5400.0,20.0,60.0,6.5,600.0,1.5,16.0
44,1980,1,Andhra Pradesh,Srikakulam,rice,276000.0,1398.55,34.96375,16.7826,30.7681,9649995.0,4631997.6,8491995.6,25.0,80.0,6.5,1200.0,2.0,18.0
44,1980,1,Andhra Pradesh,Srikakulam,maize,200.0,1000.0,27.0,12.0,17.0,5400.0,2400.0,3400.0,22.0,70.0,6.0,800.0,2.5,20.0
44,1980,1,Andhra Pradesh,Srikakulam,chickpea,400.0,250.0,4.5,2.5,4.5,1800.0,1000.0,1800.0,20.0,60.0,6.5,600.0,1.5,16.0
44,1981,1,Andhra Pradesh,Srikakulam,rice,273000.0,1439.56,35.989,17.27472,31.67032,9824997.0,4715998.56,8645997.36,25.0,80.0,6.5,1200.0,2.0,18.0
44,1981,1,Andhra Pradesh,Srikakulam,maize,200.0,3000.0,81.0,36.0,51.0,16200.0,7200.0,10200.0,22.0,70.0,6.0,800.0,2.5,20.0
44,1981,1,Andhra Pradesh,Srikakulam,chickpea,400.0,500.0,9.0,5.0,9.0,3600.0,2000.0,3600.0,20.0,60.0,6.5,600.0,1.5,16.0
44,1982,1,Andhra Pradesh,Srikakulam,rice,259500.0,1557.23,38.93075,18.68676,34.259060000000005,10102529.625,4849214.22,8890226.070000002,25.0,80.0,6.5,1200.0,2.0,18.0
44,1982,1,Andhra Pradesh,Srikakulam,maize,300.0,2333.33,62.99991,27.99996,39.666610000000006,18899.973,8399.988000000001,11899.983000000002,22.0,70.0,6.0,800.0,2.5,20.0
44,1982,1,Andhra Pradesh,Srikakulam,chickpea,500.0,800.0,14.4,8.0,14.4,7200.0,4000.0,7200.0,20.0,60.0,6.5,600.0,1.5,16.0
